Job,Score

Automotive Transmission Repair,1350

Semiconductor and Related Device Manufacturing,1349

Electronic Computer Manufacturing,1348

Computer Systems Design and Related Services,1347

Freight Transportation Arrangement,1346

Child Day Care Services,1345

Full-Service Restaurants,1344

Religious Organizations,1343

Drycleaning and Laundry Services,1342

Motor and Generator Manufacturing,1341

Electric Power Distribution,1340

Surveying and Mapping (except Geophysical) Services,1339

General Medical and Surgical Hospitals,1337

Computer Systems Design Services,1336

Custom Computer Programming Services,1335

New Multifamily Housing Construction (except Operative Builders),1334

Hotels (except Casino Hotels) and Motels,1333

Residential Remodelers,1332

"Highway, Street, and Bridge Construction",1331

Credit Card Issuing,1330

Software Publishers,1329

Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,1328

Other Miscellaneous Nondurable Goods Merchant Wholesalers,1327

Commercial Bakeries,1326

Engineering Services,1325

Direct Health and Medical Insurance Carriers,1324

Wood Container and Pallet Manufacturing,1323

Electromedical and Electrotherapeutic Apparatus Manufacturing,1322

"All Other Professional, Scientific, and Technical Services",1321

"Fastener, Button, Needle, and Pin Manufacturing",1320

Other Scientific and Technical Consulting Services,1319

Medical Equipment and Supplies Manufacturing,1318

Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,1317

Commercial Screen Printing,1316

Miscellaneous Store Retailers,1315

"Architectural, Engineering, and Related Services",1314

Computer Storage Device Manufacturing,1313

Landscaping Services,1312

Automotive Parts and Accessories Stores,1311

Discount Department Stores,1310

Limited-Service Restaurants,1309

Transit and Ground Passenger Transportation,1308

Other Computer Related Services,1307

Investment Banking and Securities Dealing,1306

Private Households,1305

All Other Amusement and Recreation Industries,1304

Plastics and Rubber Industry Machinery Manufacturing,1303

Motor Vehicle Supplies and New Parts Merchant Wholesalers,1302

Construction,1301

Racetracks,1300

Telecommunications,1299

Industrial Process Furnace and Oven Manufacturing,1298

Wireless Telecommunications Carriers (except Satellite),1297

Commercial and Institutional Building Construction,1296

Convenience Stores,1295

"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",1294

Drycleaning and Laundry Services (except Coin-Operated),1293

Offices of Other Holding Companies,1292

"Colleges, Universities, and Professional Schools",1291

New Single-Family Housing Construction (except Operative Builders),1290

Elementary and Secondary Schools,1289

Psychiatric and Substance Abuse Hospitals,1288

All Other Motor Vehicle Parts Manufacturing,1287

Offices of Dentists,1286

Industrial Building Construction,1285

Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,1284

Construction Machinery Manufacturing,1283

Janitorial Services,1282

Other Direct Selling Establishments,1281

Motor Vehicle Parts Manufacturing,1280

Poultry Processing,1279

Primary Battery Manufacturing,1278

Other Individual and Family Services,1277

Radio Networks,1276

Other Activities Related to Real Estate,1275

"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",1274

Junior Colleges,1273

"Management, Scientific, and Technical Consulting Services",1272

Household Appliance Manufacturing,1271

Monetary Authorities-Central Bank,1270

Drugs and Druggists' Sundries Merchant Wholesalers,1269

Translation and Interpretation Services,1268

Investment Advice,1267

Scheduled Passenger Air Transportation,1266

Dental Laboratories,1265

Furniture Stores,1264

Lighting Fixture Manufacturing,1263

Petroleum Refineries,1262

Other Electronic Parts and Equipment Merchant Wholesalers,1261

Florists,1260

Computer Facilities Management Services,1259

Site Preparation Contractors,1258

"Automotive Body, Paint, and Interior Repair and Maintenance",1257

Offices of Physicians (except Mental Health Specialists),1256

Geophysical Surveying and Mapping Services,1255

Administrative Management and General Management Consulting Services,1254

Home Furnishing Merchant Wholesalers,1253

"Offices of Physical, Occupational and Speech Therapists, and Audiologists",1252

Commercial Banking,1251

Insurance Agencies and Brokerages,1250

Women's Clothing Stores,1249

Plastics Packaging Film and Sheet (including Laminated) Manufacturing,1248

Other Apparel Accessories and Other Apparel Manufacturing,1247

Nonresidential Property Managers,1246

All Other Specialty Food Stores,1245

"Process, Physical Distribution, and Logistics Consulting Services",1244

Other Electric Power Generation,1243

Regulation and Administration of Transportation Programs,1242

Outpatient Mental Health and Substance Abuse Centers,1241

Motor Vehicle Seating and Interior Trim Manufacturing,1240

Human Resources Consulting Services,1239

Snack Food Manufacturing,1238

Cut Stone and Stone Product Manufacturing,1237

Electronic Resistor Manufacturing,1236

Other Computer Peripheral Equipment Manufacturing,1235

Management Consulting Services,1234

Pharmaceutical Preparation Manufacturing,1233

Landscape Architectural Services,1232

Homes for the Elderly,1231

Gasoline Stations with Convenience Stores,1230

All Other Information Services,1229

Clothing and Clothing Accessories Stores,1228

All Other Personal Services,1227

Secondary Smelting and Alloying of Aluminum,1226

Tile and Terrazzo Contractors,1225

Direct Property and Casualty Insurance Carriers,1224

Emergency and Other Relief Services,1223

Other Commercial Equipment Merchant Wholesalers,1222

Plumbing Fixture Fitting and Trim Manufacturing,1221

Real Estate Property Managers,1220

Other Telecommunications,1219

"Cosmetics, Beauty Supplies, and Perfume Stores",1218

Communications Equipment Manufacturing,1217

Semiconductor and Other Electronic Component Manufacturing,1216

All Other Miscellaneous Fabricated Metal Product Manufacturing,1215

Other Electronic Component Manufacturing,1214

"Data Processing, Hosting and Related Services",1213

Voluntary Health Organizations,1212

Bare Printed Circuit Board Manufacturing,1211

Fresh Fruit and Vegetable Merchant Wholesalers,1210

Commodity Contracts Dealing,1209

All Other Schools and Instruction,1208

Architectural Services,1207

Sporting and Athletic Goods Manufacturing,1206

Animal (except Poultry) Slaughtering,1205

Marketing Consulting Services,1204

Crude Petroleum and Natural Gas Extraction,1203

Pharmaceutical and Medicine Manufacturing,1202

Computer and Electronic Product Manufacturing,1201

Golf Courses and Country Clubs,1200

All Other Miscellaneous Chemical Product and Preparation Manufacturing,1199

Computer and Peripheral Equipment Manufacturing,1198

Automobile and Other Motor Vehicle Merchant Wholesalers,1197

Structural Steel and Precast Concrete Contractors,1196

Testing Laboratories,1195

Other Support Activities for Air Transportation,1194

Ball and Roller Bearing Manufacturing,1193

Department Stores (except Discount Department Stores),1192

Musical Instrument Manufacturing,1191

Environmental Consulting Services,1190

Dairy Cattle and Milk Production,1189

"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",1188

Pharmacies and Drug Stores,1187

Couriers and Express Delivery Services,1186

"Research and Development in the Physical, Engineering, and Life Sciences",1185

Custom Compounding of Purchased Resins,1184

"Pottery, Ceramics, and Plumbing Fixture Manufacturing",1183

Offices of Certified Public Accountants,1182

Polish and Other Sanitation Good Manufacturing,1181

"Carburetor, Piston, Piston Ring, and Valve Manufacturing",1180

Industrial Design Services,1179

Offices of Real Estate Agents and Brokers,1178

Other Information Services,1177

Temporary Help Services,1176

Basic Chemical Manufacturing,1175

Steel Wire Drawing,1174

Marketing Research and Public Opinion Polling,1173

Wired Telecommunications Carriers,1172

Portfolio Management,1171

Specialty Trade Contractors,1170

Deep Sea Freight Transportation,1169

Food Service Contractors,1168

Perishable Prepared Food Manufacturing,1167

All Other Financial Investment Activities,1166

Support Activities for Oil and Gas Operations,1165

Plastics Product Manufacturing,1164

All Other Miscellaneous Crop Farming,1163

Other Financial Investment Activities,1162

Retail Bakeries,1161

Fine Arts Schools,1160

Home Health Care Services,1159

Office Equipment Merchant Wholesalers,1158

"Electric Power Generation, Transmission and Distribution",1157

"Engine, Turbine, and Power Transmission Equipment Manufacturing",1156

All Other Industrial Machinery Manufacturing,1155

"Brick, Stone, and Related Construction Material Merchant Wholesalers",1154

Biological Product (except Diagnostic) Manufacturing,1153

Employment Services,1152

"Machinery, Equipment, and Supplies Merchant Wholesalers",1151

Food Services and Drinking Places,1150

Other Management Consulting Services,1149

Furniture Merchant Wholesalers,1148

Roofing Contractors,1147

Offices of Lawyers,1146

Chocolate and Confectionery Manufacturing from Cacao Beans,1145

Residential Mental Health and Substance Abuse Facilities,1144

"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",1143

Other Communications Equipment Manufacturing,1142

Oil and Gas Extraction,1141

Cable and Other Subscription Programming,1140

Aircraft Manufacturing,1139

All Other Miscellaneous Schools and Instruction,1138

Drilling Oil and Gas Wells,1137

Scientific Research and Development Services,1136

Other Miscellaneous Durable Goods Merchant Wholesalers,1135

Other Accounting Services,1134

"Financial Transactions Processing, Reserve, and Clearinghouse Activities",1133

Bread and Bakery Product Manufacturing,1132

Advertising Agencies,1131

"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",1130

Pipeline Transportation of Natural Gas,1129

Legal Counsel and Prosecution,1128

Floor Covering Stores,1127

Motor Vehicle Electrical and Electronic Equipment Manufacturing,1126

Nursing Care Facilities,1125

Grocery and Related Product Merchant Wholesalers,1124

"Apparel, Piece Goods, and Notions Merchant Wholesalers",1123

"Merchant Wholesalers, Durable Goods",1122

Coffee and Tea Manufacturing,1121

Residential Building Construction,1120

Offices of All Other Miscellaneous Health Practitioners,1119

"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",1118

Other Support Services,1117

Electrical Equipment Manufacturing,1116

Lessors of Nonresidential Buildings (except Miniwarehouses),1115

All Other Miscellaneous Food Manufacturing,1114

Sanitary Paper Product Manufacturing,1113

Sports Teams and Clubs,1112

Heating Oil Dealers,1111

Supermarkets and Other Grocery (except Convenience) Stores,1110

Other Grocery and Related Products Merchant Wholesalers,1109

Motor Vehicle Metal Stamping,1108

Video Tape and Disc Rental,1107

Other Clothing Stores,1106

Other Concrete Product Manufacturing,1105

Doll and Stuffed Toy Manufacturing,1104

Directory and Mailing List Publishers,1103

Medical Laboratories,1102

"Gift, Novelty, and Souvenir Stores",1101

Baked Goods Stores,1100

Deep Sea Passenger Transportation,1099

Electric Power Generation,1098

Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,1097

Residential Mental Retardation Facilities,1096

Apparel Accessories and Other Apparel Manufacturing,1095

Automotive Mechanical and Electrical Repair and Maintenance,1094

Iron and Steel Mills,1093

Semiconductor Machinery Manufacturing,1092

Local Messengers and Local Delivery,1091

Ship Building and Repairing,1090

Offices of Optometrists,1089

Sporting Goods Stores,1088

"Promoters of Performing Arts, Sports, and Similar Events without Facilities",1087

All Other Plastics Product Manufacturing,1086

Credit Bureaus,1085

Professional Organizations,1084

Apparel Knitting Mills,1083

"Beer, Wine, and Liquor Stores",1082

All Other Electrical Equipment and Component Manufacturing,1081

"Offices of Physicians, Mental Health Specialists",1080

All Other Miscellaneous Electrical Equipment and Component Manufacturing,1079

Office Furniture (except Wood) Manufacturing,1078

Nonscheduled Chartered Freight Air Transportation,1077

Aircraft Engine and Engine Parts Manufacturing,1076

"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",1075

"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",1074

Educational Support Services,1073

Other Residential Care Facilities,1072

All Other Insurance Related Activities,1071

Textile Product Mills,1070

Men's and Boys' Cut and Sew Apparel Contractors,1069

Surgical and Medical Instrument Manufacturing,1068

Electronic Auctions,1067

Dairy Product Manufacturing,1066

Other Gasoline Stations,1065

Motion Picture and Video Production,1064

Dog and Cat Food Manufacturing,1063

HMO Medical Centers,1062

Other Chemical and Allied Products Merchant Wholesalers,1061

Automobile Manufacturing,1060

Commercial Photography,1059

Grain and Field Bean Merchant Wholesalers,1058

Fluid Power Pump and Motor Manufacturing,1057

Oil and Gas Field Machinery and Equipment Manufacturing,1056

Family Clothing Stores,1055

Computer and Office Machine Repair and Maintenance,1054

Parking Lots and Garages,1053

Other Activities Related to Credit Intermediation,1052

"Electroplating, Plating, Polishing, Anodizing, and Coloring",1051

Marine Cargo Handling,1050

Other Spectator Sports,1049

Administration of Education Programs,1048

Business to Business Electronic Markets,1047

Cut and Sew Apparel Manufacturing,1046

Cement Manufacturing,1045

Fish and Seafood Merchant Wholesalers,1044

Beauty Salons,1043

Building Finishing Contractors,1042

Specialized Design Services,1041

Other Motor Vehicle Electrical and Electronic Equipment Manufacturing,1040

Cut and Sew Apparel Contractors,1039

Dental Equipment and Supplies Manufacturing,1038

"Advertising, Public Relations, and Related Services",1037

"Other Professional, Scientific, and Technical Services",1036

"Corporate, Subsidiary, and Regional Managing Offices",1035

Solid Waste Collection,1034

Jewelry Stores,1033

Professional and Commercial Equipment and Supplies Merchant Wholesalers,1032

Interior Design Services,1031

Masonry Contractors,1030

Television Broadcasting,1029

Continuing Care Retirement Communities,1028

Jewelry (except Costume) Manufacturing,1027

Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,1026

Office Supplies and Stationery Stores,1025

Graphic Design Services,1024

Dance Companies,1023

Other Services Related to Advertising,1022

Management of Companies and Enterprises,1021

Food Manufacturing,1020

Industrial Gas Manufacturing,1019

Insurance Carriers,1018

Millwork,1017

Child and Youth Services,1016

Sign Manufacturing,1015

"Plumbing, Heating, and Air-Conditioning Contractors",1014

Industrial Machinery and Equipment Merchant Wholesalers,1013

"Watch, Clock, and Part Manufacturing",1012

Other Plastics Product Manufacturing,1011

Ophthalmic Goods Manufacturing,1010

Professional Employer Organizations,1009

Securities and Commodity Exchanges,1008

Major Appliance Manufacturing,1007

Wholesale Trade Agents and Brokers,1006

Other Metal Container Manufacturing,1005

Steel Investment Foundries,1004

"General Freight Trucking, Local",1003

Direct Life Insurance Carriers,1002

Securities Brokerage,1001

Recyclable Material Merchant Wholesalers,1000

Educational Services,999

Telephone Apparatus Manufacturing,998

Machine Tool (Metal Cutting Types) Manufacturing,997

"Women's, Girls', and Infants' Cut and Sew Apparel Contractors",996

Travel Agencies,995

Nail Salons,994

All Other Miscellaneous General Purpose Machinery Manufacturing,993

Automotive Repair and Maintenance,992

"Power, Distribution, and Specialty Transformer Manufacturing",991

Medicinal and Botanical Manufacturing,990

Direct Mail Advertising,989

All Other Animal Production,988

Electric Lamp Bulb and Part Manufacturing,987

"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",986

Audio and Video Equipment Manufacturing,985

Traveler Accommodation,984

Security Systems Services,983

Exam Preparation and Tutoring,982

"Soil Preparation, Planting, and Cultivating",981

Tire and Tube Merchant Wholesalers,980

Motion Picture and Video Distribution,979

Painting and Wall Covering Contractors,978

Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,977

Electronic Shopping,976

General Automotive Repair,975

Wood Kitchen Cabinet and Countertop Manufacturing,974

Newspaper Publishers,973

Primary Aluminum Production,972

Railroad Rolling Stock Manufacturing,971

"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",970

Electronics and Appliance Stores,969

Crushed and Broken Limestone Mining and Quarrying,968

Coin-Operated Laundries and Drycleaners,967

Reinsurance Carriers,966

Tortilla Manufacturing,965

Motor Vehicle Transmission and Power Train Parts Manufacturing,964

Cosmetology and Barber Schools,963

Rolled Steel Shape Manufacturing,962

Specialty Food Stores,961

Secondary Market Financing,960

Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,959

Integrated Record Production/Distribution,958

Hardware Merchant Wholesalers,957

Cookie and Cracker Manufacturing,956

Machine Shops,955

Metal Service Centers and Other Metal Merchant Wholesalers,954

All Other Miscellaneous Manufacturing,953

Sports and Recreation Instruction,952

Women's and Girls' Cut and Sew Other Outerwear Manufacturing,951

Grantmaking Foundations,950

Miscellaneous Intermediation,949

"Direct Life, Health, and Medical Insurance Carriers",948

Diet and Weight Reducing Centers,947

Executive Offices,946

Automobile Dealers,945

All Other Miscellaneous Store Retailers (except Tobacco Stores),944

Other Building Material Dealers,943

Caterers,942

Offices of Physicians,941

Other Footwear Manufacturing,940

"Motorcycle, Bicycle, and Parts Manufacturing",939

Turbine and Turbine Generator Set Units Manufacturing,938

Soap and Cleaning Compound Manufacturing,937

Photographic Equipment and Supplies Merchant Wholesalers,936

Warehousing and Storage,935

"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",934

Other Heavy and Civil Engineering Construction,933

Security Systems Services (except Locksmiths),932

Chemical Manufacturing,931

Offices of Other Health Practitioners,930

Aerospace Product and Parts Manufacturing,929

Rubber Product Manufacturing for Mechanical Use,928

"Cafeterias, Grill Buffets, and Buffets",927

"Automotive Body, Paint, Interior, and Glass Repair",926

Automatic Vending Machine Manufacturing,925

Other Specialty Trade Contractors,924

"Specialized Freight (except Used Goods) Trucking, Local",923

Gasoline Engine and Engine Parts Manufacturing,922

All Other Rubber Product Manufacturing,921

Fitness and Recreational Sports Centers,920

Horses and Other Equine Production,919

All Other Specialty Trade Contractors,918

Hog and Pig Farming,917

Farm Machinery and Equipment Manufacturing,916

Paint and Coating Manufacturing,915

Warehouse Clubs and Supercenters,914

Alkalies and Chlorine Manufacturing,913

Tour Operators,912

All Other Miscellaneous Textile Product Mills,911

Analytical Laboratory Instrument Manufacturing,910

Other Fuel Dealers,909

Electrical Contractors and Other Wiring Installation Contractors,908

All Other Publishers,907

Coated and Laminated Paper Manufacturing,906

Collection Agencies,905

Printing and Related Support Activities,904

Museums,903

Veterinary Services,902

"Environment, Conservation and Wildlife Organizations",901

Other Measuring and Controlling Device Manufacturing,900

Wholesale Trade,899

Drywall and Insulation Contractors,898

Power and Communication Line and Related Structures Construction,897

"Electric Power Transmission, Control, and Distribution",896

"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",895

International Trade Financing,894

Dried and Dehydrated Food Manufacturing,893

All Other Cut and Sew Apparel Manufacturing,892

Optical Goods Stores,891

Periodical Publishers,890

Residential Property Managers,889

Other Basic Inorganic Chemical Manufacturing,888

Surgical Appliance and Supplies Manufacturing,887

Services to Buildings and Dwellings,886

Cheese Manufacturing,885

Specialty Canning,884

Other Automotive Mechanical and Electrical Repair and Maintenance,883

Information,882

Copper Ore and Nickel Ore Mining,881

Motor Vehicle Towing,880

Research and Development in the Social Sciences and Humanities,879

"Agencies, Brokerages, and Other Insurance Related Activities",878

Commodity Contracts Brokerage,877

"Automotive Parts, Accessories, and Tire Stores",876

All Other Chemical Product and Preparation Manufacturing,875

"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",874

"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",873

"Professional, Scientific, and Technical Services",872

"Nursery, Garden Center, and Farm Supply Stores",871

Communication and Energy Wire and Cable Manufacturing,870

"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",869

Power Boiler and Heat Exchanger Manufacturing,868

Nuclear Electric Power Generation,867

Other Miscellaneous Manufacturing,866

Tax Preparation Services,865

All Other Business Support Services,864

Freestanding Ambulatory Surgical and Emergency Centers,863

Gold Ore Mining,862

Prefabricated Metal Building and Component Manufacturing,861

Industrial Supplies Merchant Wholesalers,860

Other Professional Equipment and Supplies Merchant Wholesalers,859

Roasted Nuts and Peanut Butter Manufacturing,858

Coated and Laminated Packaging Paper Manufacturing,857

Fluid Power Valve and Hose Fitting Manufacturing,856

Mechanical Power Transmission Equipment Manufacturing,855

Social Advocacy Organizations,854

Services for the Elderly and Persons with Disabilities,853

Animal Food Manufacturing,852

"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",851

Printed Circuit Assembly (Electronic Assembly) Manufacturing,850

Passenger Car Rental and Leasing,849

Radio and Television Broadcasting,848

Commercial Lithographic Printing,847

Miscellaneous Financial Investment Activities,846

Farm Management Services,845

Iron and Steel Forging,844

Other Electronic and Precision Equipment Repair and Maintenance,843

Remediation Services,842

Health Care and Social Assistance,841

Other Motor Vehicle Parts Manufacturing,840

Chemical and Allied Products Merchant Wholesalers,839

Other Specialized Design Services,838

Costume Jewelry and Novelty Manufacturing,837

Soft Drink Manufacturing,836

Finish Carpentry Contractors,835

Medical and Diagnostic Laboratories,834

"Radio, Television, and Other Electronics Stores",833

Vocational Rehabilitation Services,832

Glove and Mitten Manufacturing,831

Printing Machinery and Equipment Manufacturing,830

Nonstore Retailers,829

Iron and Steel Mills and Ferroalloy Manufacturing,828

Heavy Duty Truck Manufacturing,827

Satellite Telecommunications,826

Ambulance Services,825

Electric Bulk Power Transmission and Control,824

Support Activities for Forestry,823

Residential Electric Lighting Fixture Manufacturing,822

Shoe Stores,821

Offices of All Other Health Practitioners,820

Poured Concrete Foundation and Structure Contractors,819

Civic and Social Organizations,818

Other Commercial and Service Industry Machinery Manufacturing,817

Other Engine Equipment Manufacturing,816

Other Food Manufacturing,815

Funeral Homes and Funeral Services,814

"Foundation, Structure, and Building Exterior Contractors",813

Human Rights Organizations,812

Other Publishers,811

Ambulatory Health Care Services,810

"Photographic Film, Paper, Plate, and Chemical Manufacturing",809

Industrial Valve Manufacturing,808

Electrometallurgical Ferroalloy Product Manufacturing,807

Bottled Water Manufacturing,806

Plastics Bottle Manufacturing,805

All Other Food Manufacturing,804

Printing,803

Other Ambulatory Health Care Services,802

"Book, Periodical, and Newspaper Merchant Wholesalers",801

"Promoters of Performing Arts, Sports, and Similar Events",800

Electrical and Electronic Goods Merchant Wholesalers,799

Motor Vehicle Manufacturing,798

Office Administrative Services,797

"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",796

Offices of Chiropractors,795

Tree Nut Farming,794

Electronic Connector Manufacturing,793

Real Estate,792

Camera and Photographic Supplies Stores,791

Sheet Metal Work Manufacturing,790

Sawmill and Woodworking Machinery Manufacturing,789

News Syndicates,788

"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",787

Scheduled Freight Air Transportation,786

"Other Direct Insurance (except Life, Health, and Medical) Carriers",785

International Affairs,784

Language Schools,783

Media Representatives,782

All Other Traveler Accommodation,781

Real Estate Credit,780

Insurance Carriers and Related Activities,779

Activities Related to Real Estate,778

Family Planning Centers,777

Refrigeration Equipment and Supplies Merchant Wholesalers,776

Construction of Buildings,775

Consumer Lending,774

Payroll Services,773

Petrochemical Manufacturing,772

Mattress Manufacturing,771

Computer Training,770

Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,769

Other Farm Product Raw Material Merchant Wholesalers,768

Irradiation Apparatus Manufacturing,767

All Other Outpatient Care Centers,766

Software Reproducing,765

Elevator and Moving Stairway Manufacturing,764

Upholstered Household Furniture Manufacturing,763

Other Depository Credit Intermediation,762

Electronic and Precision Equipment Repair and Maintenance,761

Offices of Mental Health Practitioners (except Physicians),760

Flooring Contractors,759

Public Relations Agencies,758

Grocery Stores,757

Other Commercial Printing,756

Food (Health) Supplement Stores,755

Snack and Nonalcoholic Beverage Bars,754

Cutting Tool and Machine Tool Accessory Manufacturing,753

Spice and Extract Manufacturing,752

Tire Dealers,751

Limousine Service,750

Pension Funds,749

Labor Unions and Similar Labor Organizations,748

Department Stores,747

Industrial Machinery Manufacturing,746

General Freight Trucking,745

Machine Tool (Metal Forming Types) Manufacturing,744

Support Activities for Animal Production,743

Other Industrial Machinery Manufacturing,742

Third Party Administration of Insurance and Pension Funds,741

Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,740

Breakfast Cereal Manufacturing,739

Casino Hotels,738

Other Metal Valve and Pipe Fitting Manufacturing,737

Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,736

Zoos and Botanical Gardens,735

Relay and Industrial Control Manufacturing,734

Other Insurance Related Activities,733

Other Chemical Product and Preparation Manufacturing,732

"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",731

Clothing Stores,730

"Asphalt Paving, Roofing, and Saturated Materials Manufacturing",729

Pen and Mechanical Pencil Manufacturing,728

Books Printing,727

Water and Sewer Line and Related Structures Construction,726

Abrasive Product Manufacturing,725

Libraries and Archives,724

Administration of Air and Water Resource and Solid Waste Management Programs,723

Other Vegetable (except Potato) and Melon Farming,722

Women's Handbag and Purse Manufacturing,721

Plastics Material and Resin Manufacturing,720

Footwear Manufacturing,719

Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),718

"Newspaper, Periodical, Book, and Directory Publishers",717

Display Advertising,716

Folding Paperboard Box Manufacturing,715

Other Airport Operations,714

All Other Transportation Equipment Manufacturing,713

Claims Adjusting,712

Scheduled Air Transportation,711

Manufacturing and Reproducing Magnetic and Optical Media,710

Savings Institutions,709

Dairy Product (except Dried or Canned) Merchant Wholesalers,708

Rail Transportation,707

Book Stores,706

Heating Equipment (except Warm Air Furnaces) Manufacturing,705

Book Publishers,704

Utility System Construction,703

All Other Basic Organic Chemical Manufacturing,702

Specialty (except Psychiatric and Substance Abuse) Hospitals,701

General Line Grocery Merchant Wholesalers,700

Fruit and Vegetable Preserving and Specialty Food Manufacturing,699

All Other Legal Services,698

Home Health Equipment Rental,697

Current-Carrying Wiring Device Manufacturing,696

All Other Travel Arrangement and Reservation Services,695

Professional and Management Development Training,694

Land Subdivision,693

Paper and Paper Product Merchant Wholesalers,692

Art Dealers,691

Wholesale Electronic Markets and Agents and Brokers,690

Wine and Distilled Alcoholic Beverage Merchant Wholesalers,689

Wineries,688

